% Model:              1p44GHz_6mm_bore_mo4.mph
% Version:            COMSOL 6.0.0.405
% Date:               Jul 23 2026, 03:02
% Dimension:          2
% Nodes:              400
% Expressions:        2
% Description:        Arrow surface
% r                       z                        Hrad                     Haxi
0.0031500000000000005     0.010125000000000004     0.9840847006224182       0.7562603866037801
0.003850000000000001      0.010125000000000004     1.0674067900880024       0.5536303958330694
0.00455                   0.010125000000000004     1.0760610656045997       0.3479984957725114
0.005250000000000001      0.010125000000000004     1.0156619175637034       0.16293132045314462
0.00595                   0.010125000000000004     0.9033918871716509       0.020112816376870915
0.006650000000000001      0.010125000000000004     0.7678883966921248       -0.06976724451174257
0.007350000000000002      0.010125000000000004     0.63603649996465         -0.11511442276622542
0.008050000000000002      0.010125000000000004     0.5198215604013258       -0.13286641163729399
0.00875                   0.010125000000000004     0.42064400731988144      -0.13608856076585282
0.009450000000000002      0.010125000000000004     0.33646259547616864      -0.13243680870196736
0.010150000000000001      0.010125000000000004     0.26467234025980074      -0.12609281158770747
0.010850000000000002      0.010125000000000004     0.2028726429841512       -0.11928730938261026
0.011550000000000001      0.010125000000000004     0.14900294187036478      -0.11318541175473798
0.012250000000000002      0.010125000000000004     0.10131949588515853      -0.10836978672236688
0.012950000000000003      0.010125000000000004     0.05834498010709093      -0.10510354285659342
0.01365                   0.010125000000000004     0.018817357814762285     -0.10347495354648106
3.5000000000000005E-4     0.010875000000000003     0.11171236078760509      0.6746941373821568
0.0010500000000000002     0.010875000000000003     0.3297877577349568       0.650177718930166
0.0017500000000000003     0.010875000000000003     0.5307514400936215       0.599825136673747
0.0024500000000000004     0.010875000000000003     0.7008398642644724       0.5236157273076365
0.0031500000000000005     0.010875000000000003     0.8265828737863239       0.42592117196608564
0.003850000000000001      0.010875000000000003     0.8988081776031329       0.31579133498645784
0.00455                   0.010875000000000003     0.9150946525642962       0.20486511691061646
0.005250000000000001      0.010875000000000003     0.8804273997735631       0.10511536226076024
0.00595                   0.010875000000000003     0.8068717346874704       0.026289835533854847
0.006650000000000001      0.010875000000000003     0.7110186087089327       -0.027330637457057695
0.007350000000000002      0.010875000000000003     0.6086409487747538       -0.058276374003829304
0.008050000000000002      0.010875000000000003     0.51014359267369         -0.0730203823316779
0.00875                   0.010875000000000003     0.42032236157838154      -0.07795786915382541
0.009450000000000002      0.010875000000000003     0.3404769523615564       -0.07767145719084004
0.010150000000000001      0.010875000000000003     0.2702010276519034       -0.07499875132544316
0.010850000000000002      0.010875000000000003     0.20838525752857923      -0.07156992245496534
0.011550000000000001      0.010875000000000003     0.15369955363453613      -0.06827855434675491
0.012250000000000002      0.010875000000000003     0.10480766786369301      -0.06559260940494681
0.012950000000000003      0.010875000000000003     0.06045756323172633      -0.06373829027738054
0.01365                   0.010875000000000003     0.01951463704502912      -0.06280536663557112
3.5000000000000005E-4     0.011625000000000005     0.1029997811897568       0.21863139190426417
0.0010500000000000002     0.011625000000000005     0.3032202533239801       0.2103189823669598
0.0017500000000000003     0.011625000000000005     0.4858951324651152       0.19359627934928303
0.0024500000000000004     0.011625000000000005     0.6393047217343399       0.1688497154704105
0.0031500000000000005     0.011625000000000005     0.7531883675919759       0.1376222280000966
0.003850000000000001      0.011625000000000005     0.8208801074355315       0.1027053869858895
0.00455                   0.011625000000000005     0.8409363819329693       0.06765809768953628
0.005250000000000001      0.011625000000000005     0.8176759714492047       0.03608817594821411
0.00595                   0.011625000000000005     0.7604699353106249       0.010819517748803196
0.006650000000000001      0.011625000000000005     0.6815340445337312       -0.006913729665164384
0.007350000000000002      0.011625000000000005     0.5928112830821637       -0.01768026947096288
0.008050000000000002      0.011625000000000005     0.5034202076880124       -0.02319006199116972
0.00875                   0.011625000000000005     0.41886403026809604      -0.025322179569558137
0.009450000000000002      0.011625000000000005     0.3416804575810459       -0.02555472235793198
0.010150000000000001      0.011625000000000005     0.2724920199943108       -0.024865674747516407
0.010850000000000002      0.011625000000000005     0.2108704598219806       -0.023841302887840546
0.011550000000000001      0.011625000000000005     0.15589621736607076      -0.022811879865217332
0.012250000000000002      0.011625000000000005     0.1064700881556391       -0.021953984095752273
0.012950000000000003      0.011625000000000005     0.06147438393337615      -0.021355406696918156
0.01365                   0.011625000000000005     0.0198518124667082       -0.02105246751608802
